일자,특성추출,문서 식별자,Value
20191003,통신망법,1,-6.317164686747284
20191003,통신기록,2,-5.6240175061873385
20191003,통신,2,-5.6240175061873385
20191003,통보관,2,-5.6240175061873385
20191003,통보,1,-6.317164686747284
20191003,통과,1,-6.317164686747284
20191003,통계청,1,-6.317164686747284
20191003,톡테라스,1,-6.317164686747284
20191003,토사량,1,-6.317164686747284
20191003,토사,8,-4.237723145067449
20191003,토론회,1,-6.317164686747284
20191003,텔레그램,1,-6.317164686747284
20191003,텐아시아,1,-6.317164686747284
20191003,테이크아웃,1,-6.317164686747284
20191003,테러,1,-6.317164686747284
20191003,테드,1,-6.317164686747284
20191003,텀블러,2,-5.6240175061873385
20191003,태화교,2,-5.6240175061873385
20191003,태화강,4,-4.930870325627393
20191003,태풍피해,1,-6.317164686747284
20191003,태풍특보,2,-5.6240175061873385
20191003,태풍주의보,1,-6.317164686747284
20191003,태풍경보,2,-5.6240175061873385
20191003,태풍,18,-3.4267929288511194
20191003,태안읍,2,-5.6240175061873385
20191003,태백산맥,1,-6.317164686747284
20191003,태극기,4,-4.930870325627393
20191003,태국인,1,-6.317164686747284
20191003,태국,1,-6.317164686747284
20191003,태광그룹,1,-6.317164686747284
20191003,탐방로,4,-4.930870325627393
20191003,탈선,2,-5.6240175061873385
20191003,탈북민,3,-5.218552398079174
20191003,탄천,1,-6.317164686747284
20191003,탄원서,1,-6.317164686747284
20191003,탄산음료,2,-5.6240175061873385
20191003,타협점,1,-6.317164686747284
20191003,타피,1,-6.317164686747284
20191003,타임,1,-6.317164686747284
20191003,키맨,1,-6.317164686747284
20191003,클럽,1,-6.317164686747284
20191003,큰엉,1,-6.317164686747284
20191003,큰눈,1,-6.317164686747284
20191003,크리스토프,2,-5.6240175061873385
20191003,크리스토퍼,2,-5.6240175061873385
20191003,크리스토파,1,-6.317164686747284
20191003,크루조,2,-5.6240175061873385
20191003,크락시,1,-6.317164686747284
20191003,크기,1,-6.317164686747284
20191003,쿨파,1,-6.317164686747284
20191003,콩레이,1,-6.317164686747284
20191003,콧물,1,-6.317164686747284
20191003,콜센터,1,-6.317164686747284
20191003,콜레스테롤,1,-6.317164686747284
20191003,콘크리트관,1,-6.317164686747284
20191003,코스닥,2,-5.6240175061873385
20191003,코링크프라이빗에쿼티,4,-4.930870325627393
20191003,코링크pe,8,-4.237723145067449
20191003,코링크,17,-3.4839513426910678
20191003,코리아드라마어워즈,1,-6.317164686747284
20191003,코레일,2,-5.6240175061873385
20191003,코너스톤홀딩스,1,-6.317164686747284
20191003,코너,1,-6.317164686747284
20191003,켐프,1,-6.317164686747284
20191003,케일레이,1,-6.317164686747284
20191003,케이스,1,-6.317164686747284
20191003,케바케,1,-6.317164686747284
20191003,캘리포니아,1,-6.317164686747284
20191003,캐슬,1,-6.317164686747284
20191003,카카오택시,1,-6.317164686747284
20191003,카카오모빌리티,1,-6.317164686747284
20191003,카일러,1,-6.317164686747284
20191003,카스타네르,5,-4.707726774313183
20191003,카메라맨,1,-6.317164686747284
20191003,카리브해,2,-5.6240175061873385
20191003,카드전,1,-6.317164686747284
20191003,카드게임,1,-6.317164686747284
20191003,칭찬,1,-6.317164686747284
20191003,칫솔모,2,-5.6240175061873385
20191003,침해다,1,-6.317164686747284
20191003,침하,1,-6.317164686747284
20191003,침입,1,-6.317164686747284
20191003,침수피해,2,-5.6240175061873385
20191003,침수지역,1,-6.317164686747284
20191003,침수,5,-4.707726774313183
20191003,칠포리,2,-5.6240175061873385
20191003,칠수도,1,-6.317164686747284
20191003,칠서면,1,-6.317164686747284
20191003,친인척,5,-4.707726774313183
20191003,친엄마,1,-6.317164686747284
20191003,친북,1,-6.317164686747284
20191003,친밀감,1,-6.317164686747284
20191003,친문,1,-6.317164686747284
20191003,친동생,1,-6.317164686747284
20191003,친구들,4,-4.930870325627393
20191003,치태,1,-6.317164686747284
20191003,치의학전문,1,-6.317164686747284
20191003,치유의,1,-6.317164686747284
20191003,치유,1,-6.317164686747284
20191003,치료비,2,-5.6240175061873385
20191003,치료기,1,-6.317164686747284
20191003,치료,5,-4.707726774313183
20191003,측정,1,-6.317164686747284
20191003,취지,2,-5.6240175061873385
20191003,취재진,9,-4.119940109411065
20191003,취재기자,1,-6.317164686747284
20191003,취재,1,-6.317164686747284
20191003,취임,1,-6.317164686747284
20191003,취업률,1,-6.317164686747284
20191003,취약지,2,-5.6240175061873385
20191003,취안완,1,-6.317164686747284
20191003,취소,2,-5.6240175061873385
20191003,충청도,2,-5.6240175061873385
20191003,충청권,1,-6.317164686747284
20191003,충청,2,-5.6240175061873385
20191003,충원율,1,-6.317164686747284
20191003,충실,1,-6.317164686747284
20191003,충북도,1,-6.317164686747284
20191003,충북,5,-4.707726774313183
20191003,충남,6,-4.5254052175192285
20191003,충격기,1,-6.317164686747284
20191003,출장마사지사,1,-6.317164686747284
20191003,출입증,2,-5.6240175061873385
20191003,출입문,4,-4.930870325627393
20191003,출입구,1,-6.317164686747284
20191003,출연진,1,-6.317164686747284
20191003,출연자들,1,-6.317164686747284
20191003,출연자,1,-6.317164686747284
20191003,출연,1,-6.317164686747284
20191003,출소,1,-6.317164686747284
20191003,출석,3,-5.218552398079174
20191003,출산,1,-6.317164686747284
20191003,출동,5,-4.707726774313183
20191003,출근시간,1,-6.317164686747284
20191003,출근길,1,-6.317164686747284
20191003,출근,1,-6.317164686747284
20191003,춘천,4,-4.930870325627393
20191003,춘재,1,-6.317164686747284
20191003,축제장,2,-5.6240175061873385
20191003,축제,2,-5.6240175061873385
20191003,축산학,1,-6.317164686747284
20191003,축산면,4,-4.930870325627393
20191003,축산농가,3,-5.218552398079174
20191003,축구,1,-6.317164686747284
20191003,축가농가,1,-6.317164686747284
20191003,추후,1,-6.317164686747284
20191003,추천서,1,-6.317164686747284
20191003,추진위,2,-5.6240175061873385
20191003,추진실적,1,-6.317164686747284
20191003,추정자,3,-5.218552398079174
20191003,추정,10,-4.014579593753238
20191003,추적,2,-5.6240175061873385
20191003,추모공원,1,-6.317164686747284
20191003,추모,1,-6.317164686747284
20191003,추락,1,-6.317164686747284
20191003,추계예대,1,-6.317164686747284
20191003,추격전,1,-6.317164686747284
20191003,추가,2,-5.6240175061873385
20191003,최전선,1,-6.317164686747284
20191003,최저임금,1,-6.317164686747284
20191003,최저시급,1,-6.317164686747284
20191003,최저기온,2,-5.6240175061873385
20191003,최우선,2,-5.6240175061873385
20191003,최연혜,7,-4.3712545376919705
20191003,최씨,2,-5.6240175061873385
20191003,최순실,5,-4.707726774313183
20191003,최수한,1,-6.317164686747284
20191003,최수종,1,-6.317164686747284
